stay_date,room_type,revenue,room_nights,available_room_nights,month,year,month_number,season,day_type
2024-11-02,Twin Room,35.870000,1,1,2024-11,2024,11,Low,Weekend
2024-11-02,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-02,Superior Double,41.440000,1,1,2024-11,2024,11,Low,Weekend
2024-11-03,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-03,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-03,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-03,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-04,Standard Double,34.390000,1,1,2024-11,2024,11,Low,Weekday
2024-11-04,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-04,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-04,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-05,Standard Double,34.390000,1,1,2024-11,2024,11,Low,Weekday
2024-11-05,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-05,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-05,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-06,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-06,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-06,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-06,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-07,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-07,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-07,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-07,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-08,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-08,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-08,Family Room,40.760000,1,1,2024-11,2024,11,Low,Weekend
2024-11-08,Superior Double,37.870000,1,1,2024-11,2024,11,Low,Weekend
2024-11-09,Standard Double,37.190000,1,1,2024-11,2024,11,Low,Weekend
2024-11-09,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-09,Family Room,42.960000,1,1,2024-11,2024,11,Low,Weekend
2024-11-09,Superior Double,37.870000,1,1,2024-11,2024,11,Low,Weekend
2024-11-10,Standard Double,34.350000,1,1,2024-11,2024,11,Low,Weekday
2024-11-10,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-10,Family Room,42.960000,1,1,2024-11,2024,11,Low,Weekday
2024-11-10,Superior Double,37.870000,1,1,2024-11,2024,11,Low,Weekday
2024-11-11,Standard Double,34.350000,1,1,2024-11,2024,11,Low,Weekday
2024-11-11,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-11,Family Room,42.960000,1,1,2024-11,2024,11,Low,Weekday
2024-11-11,Superior Double,37.870000,1,1,2024-11,2024,11,Low,Weekday
2024-11-12,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-12,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-12,Family Room,42.960000,1,1,2024-11,2024,11,Low,Weekday
2024-11-12,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-13,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-13,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-13,Family Room,42.960000,1,1,2024-11,2024,11,Low,Weekday
2024-11-13,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-14,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-14,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-14,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-14,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-15,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-15,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-15,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-15,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-16,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-16,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-16,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-16,Superior Double,40.200000,1,1,2024-11,2024,11,Low,Weekend
2024-11-17,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-17,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-17,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-17,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-18,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-18,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-18,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-18,Superior Double,39.270000,1,1,2024-11,2024,11,Low,Weekday
2024-11-19,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-19,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-19,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-19,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-20,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-20,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-20,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-20,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-21,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-21,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-21,Family Room,36.830000,1,1,2024-11,2024,11,Low,Weekday
2024-11-21,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-22,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-22,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-22,Family Room,36.830000,1,1,2024-11,2024,11,Low,Weekend
2024-11-22,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-23,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-23,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-23,Family Room,36.830000,1,1,2024-11,2024,11,Low,Weekend
2024-11-23,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-24,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-24,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-24,Family Room,36.830000,1,1,2024-11,2024,11,Low,Weekday
2024-11-24,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-25,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-25,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-25,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-25,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-26,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-26,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-26,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-26,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-27,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-27,Twin Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-27,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-27,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-28,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-28,Twin Room,34.970000,1,1,2024-11,2024,11,Low,Weekday
2024-11-28,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-28,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekday
2024-11-29,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-29,Twin Room,34.970000,1,1,2024-11,2024,11,Low,Weekend
2024-11-29,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-29,Superior Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-30,Standard Double,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-30,Twin Room,34.970000,1,1,2024-11,2024,11,Low,Weekend
2024-11-30,Family Room,0.000000,0,1,2024-11,2024,11,Low,Weekend
2024-11-30,Superior Double,44.060000,1,1,2024-11,2024,11,Low,Weekend
2024-12-01,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-01,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-01,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-01,Superior Double,44.060000,1,1,2024-12,2024,12,Low,Weekday
2024-12-02,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-02,Twin Room,34.060000,1,1,2024-12,2024,12,Low,Weekday
2024-12-02,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-02,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-03,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-03,Twin Room,34.060000,1,1,2024-12,2024,12,Low,Weekday
2024-12-03,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-03,Superior Double,39.800000,1,1,2024-12,2024,12,Low,Weekday
2024-12-04,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-04,Twin Room,34.060000,1,1,2024-12,2024,12,Low,Weekday
2024-12-04,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-04,Superior Double,39.800000,1,1,2024-12,2024,12,Low,Weekday
2024-12-05,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-05,Twin Room,34.060000,1,1,2024-12,2024,12,Low,Weekday
2024-12-05,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-05,Superior Double,39.800000,1,1,2024-12,2024,12,Low,Weekday
2024-12-06,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-06,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-06,Family Room,38.960000,1,1,2024-12,2024,12,Low,Weekend
2024-12-06,Superior Double,39.800000,1,1,2024-12,2024,12,Low,Weekend
2024-12-07,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-07,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-07,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-07,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-08,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-08,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-08,Family Room,37.930000,1,1,2024-12,2024,12,Low,Weekday
2024-12-08,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-09,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-09,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-09,Family Room,37.930000,1,1,2024-12,2024,12,Low,Weekday
2024-12-09,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-10,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-10,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-10,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-10,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-11,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-11,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-11,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-11,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-12,Standard Double,33.940000,1,1,2024-12,2024,12,Low,Weekday
2024-12-12,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-12,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-12,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-13,Standard Double,33.940000,1,1,2024-12,2024,12,Low,Weekend
2024-12-13,Twin Room,38.140000,1,1,2024-12,2024,12,Low,Weekend
2024-12-13,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-13,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-14,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-14,Twin Room,38.140000,1,1,2024-12,2024,12,Low,Weekend
2024-12-14,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-14,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-15,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-15,Twin Room,38.140000,1,1,2024-12,2024,12,Low,Weekday
2024-12-15,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-15,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-16,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-16,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-16,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-16,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-17,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-17,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-17,Family Room,36.850000,1,1,2024-12,2024,12,Low,Weekday
2024-12-17,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-18,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-18,Twin Room,31.810000,1,1,2024-12,2024,12,Low,Weekday
2024-12-18,Family Room,36.850000,1,1,2024-12,2024,12,Low,Weekday
2024-12-18,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-19,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-19,Twin Room,31.810000,1,1,2024-12,2024,12,Low,Weekday
2024-12-19,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-19,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-20,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-20,Twin Room,31.810000,1,1,2024-12,2024,12,Low,Weekend
2024-12-20,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-20,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-21,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-21,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-21,Family Room,41.350000,1,1,2024-12,2024,12,Low,Weekend
2024-12-21,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-22,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-22,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-22,Family Room,41.350000,1,1,2024-12,2024,12,Low,Weekday
2024-12-22,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-23,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-23,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-23,Family Room,41.350000,1,1,2024-12,2024,12,Low,Weekday
2024-12-23,Superior Double,41.340000,1,1,2024-12,2024,12,Low,Weekday
2024-12-24,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-24,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-24,Family Room,41.350000,1,1,2024-12,2024,12,Low,Weekday
2024-12-24,Superior Double,41.340000,1,1,2024-12,2024,12,Low,Weekday
2024-12-25,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-25,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-25,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-25,Superior Double,41.340000,1,1,2024-12,2024,12,Low,Weekday
2024-12-26,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-26,Twin Room,35.220000,1,1,2024-12,2024,12,Low,Weekday
2024-12-26,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-26,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-27,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-27,Twin Room,35.220000,1,1,2024-12,2024,12,Low,Weekend
2024-12-27,Family Room,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-27,Superior Double,43.810000,1,1,2024-12,2024,12,Low,Weekend
2024-12-28,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-28,Twin Room,0.000000,0,1,2024-12,2024,12,Low,Weekend
2024-12-28,Family Room,37.510000,1,1,2024-12,2024,12,Low,Weekend
2024-12-28,Superior Double,43.810000,1,1,2024-12,2024,12,Low,Weekend
2024-12-29,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-29,Twin Room,32.910000,1,1,2024-12,2024,12,Low,Weekday
2024-12-29,Family Room,37.510000,1,1,2024-12,2024,12,Low,Weekday
2024-12-29,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-30,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-30,Twin Room,33.790000,1,1,2024-12,2024,12,Low,Weekday
2024-12-30,Family Room,37.510000,1,1,2024-12,2024,12,Low,Weekday
2024-12-30,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-31,Standard Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2024-12-31,Twin Room,33.790000,1,1,2024-12,2024,12,Low,Weekday
2024-12-31,Family Room,37.510000,1,1,2024-12,2024,12,Low,Weekday
2024-12-31,Superior Double,0.000000,0,1,2024-12,2024,12,Low,Weekday
2025-01-01,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-01,Twin Room,33.790000,1,1,2025-01,2025,1,Low,Weekday
2025-01-01,Family Room,40.050000,1,1,2025-01,2025,1,Low,Weekday
2025-01-01,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-02,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-02,Twin Room,33.790000,1,1,2025-01,2025,1,Low,Weekday
2025-01-02,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-02,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-03,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-03,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-03,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-03,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-04,Standard Double,36.270000,1,1,2025-01,2025,1,Low,Weekend
2025-01-04,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-04,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-04,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-05,Standard Double,36.270000,1,1,2025-01,2025,1,Low,Weekday
2025-01-05,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-05,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-05,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-06,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-06,Twin Room,31.890000,1,1,2025-01,2025,1,Low,Weekday
2025-01-06,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-06,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-07,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-07,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-07,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-07,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-08,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-08,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-08,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-08,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-09,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-09,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-09,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-09,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-10,Standard Double,35.680000,1,1,2025-01,2025,1,Low,Weekend
2025-01-10,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-10,Family Room,39.180000,1,1,2025-01,2025,1,Low,Weekend
2025-01-10,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-11,Standard Double,35.680000,1,1,2025-01,2025,1,Low,Weekend
2025-01-11,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-11,Family Room,40.160000,1,1,2025-01,2025,1,Low,Weekend
2025-01-11,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-12,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-12,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-12,Family Room,40.160000,1,1,2025-01,2025,1,Low,Weekday
2025-01-12,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-13,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-13,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-13,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-13,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-14,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-14,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-14,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-14,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-15,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-15,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-15,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-15,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-16,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-16,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-16,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-16,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-17,Standard Double,36.440000,1,1,2025-01,2025,1,Low,Weekend
2025-01-17,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-17,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-17,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-18,Standard Double,36.440000,1,1,2025-01,2025,1,Low,Weekend
2025-01-18,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-18,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-18,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekend
2025-01-19,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-19,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-19,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-19,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-20,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-20,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-20,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-20,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-21,Standard Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-21,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-21,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-21,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-22,Standard Double,33.980000,1,1,2025-01,2025,1,Low,Weekday
2025-01-22,Twin Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-22,Family Room,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-22,Superior Double,0.000000,0,1,2025-01,2025,1,Low,Weekday
2025-01-23,Standard Double,33.980000,1,1,2025-01,2025,1,Low,Weekday
